WMU,SampleSize,Density,CIL,CIU,Source
254,7,3.24,0.42,9.81,ABMI
256,12,0.31,0,0.74,ABMI
258,19,1.4,0.39,3.23,ABMI
260,8,0,,,ABMI
500,4,0,,,ABMI
501,4,0.07,0,0.21,ABMI
502,24,0.39,0.18,0.69,ABMI
503,14,0.93,0.3,2,ABMI
511,24,0.67,0.41,1,ABMI
512,63,0.48,0.31,0.69,ABMI
514,8,0,,,ABMI
515,28,0.24,0.11,0.42,ABMI
516,12,0.01,0,0.02,ABMI
518,63,0.38,0.23,0.55,ABMI
519,32,0.37,0.18,0.65,ABMI
520,64,0.65,0.4,0.96,ABMI
523,7,1.09,0.35,2.31,ABMI
526,3,5.81,2.75,10.4,ABMI
527,20,1.03,0.44,1.94,ABMI
529,33,0.62,0.29,1.08,ABMI
530,82,0.69,0.47,0.95,ABMI
531,80,0.27,0.17,0.39,ABMI
540,8,0,,,ABMI
541,8,0,,,ABMI
542,28,0,,,ABMI
544,4,0.16,,,ABMI
651,4,0.01,,,ABMI
841,4,0.89,0.06,3.11,ABMI
